age,marital,education,default,housing,loan,contact,day,campaign,pdays,previous,poutcome,y,job_A,job_B,job_C,job_D,Balance,Duration,pred Y,prob Y=0,prob Y=1
28,0,3,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,-0.31111835429434703,-0.6685296717826538,0,0.98,0.02
41,0,1,0,0,1,0,1,3,-1,0,0,0,1,0,0,0,1.9383405960406899,-0.5170880431093159,0,0.99,0.01
38,1,3,0,1,0,0,1,4,-1,0,0,0,0,0,1,0,-0.6395544691045437,-0.24138661655016216,0,1.0,0.0
31,0,2,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-0.43329658900374024,0.8769515644221796,0,0.95,0.05
29,0,3,0,0,1,0,1,1,-1,0,0,0,1,0,0,0,-0.31867238493498157,-0.4782568562699984,0,0.94,0.06
29,1,3,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,-0.12719413000063692,-0.785023232300606,0,0.99,0.01
33,1,3,0,0,0,0,1,2,-1,0,0,0,0,0,0,1,-0.38008993840448835,-0.39671136390743184,0,1.0,0.0
40,0,2,0,0,1,0,1,1,-1,0,0,0,0,0,0,1,-0.456287117040454,-0.1443086494518686,0,0.99,0.01
26,2,3,0,0,1,0,1,2,-1,0,0,0,0,0,1,0,-0.47040986997729245,6.732694539791247,0,0.86,0.14
41,1,2,0,0,1,0,1,1,-1,0,0,0,0,0,1,0,-0.4956994508176776,-0.4976724496896571,0,1.0,0.0
31,1,3,0,0,1,0,1,1,-1,0,0,0,0,0,1,0,-0.41983070829652214,-0.4471919067985445,0,1.0,0.0
53,2,2,0,0,1,0,1,1,-1,0,0,0,0,0,1,0,-0.39059989407841467,-0.39282824522350007,0,0.99,0.01
45,0,3,0,0,1,0,1,1,-1,0,0,0,0,0,1,0,0.24196806304602414,0.2906006431484865,0,0.94,0.06
58,1,1,0,0,1,0,1,2,-1,0,0,0,0,0,0,1,-0.32458423500156514,0.6284319686505481,0,0.99,0.01
37,0,3,0,0,0,0,1,2,-1,0,0,1,0,0,1,0,-0.4474193419405787,3.4048618276617435,1,0.18,0.82
47,2,2,0,0,1,0,1,2,-1,0,0,0,0,0,1,0,-0.4319828445444994,-0.13265929340007337,0,1.0,0.0
55,1,2,0,0,1,0,1,2,-1,0,0,0,0,1,0,0,-0.5065378426064141,0.18963955736626123,0,1.0,0.0
44,0,2,0,0,0,0,1,2,-1,0,0,0,0,0,1,0,-0.43855156684070334,1.805016929881866,0,0.89,0.11
27,0,2,0,0,0,0,1,2,-1,0,0,1,0,0,1,0,-0.3955264358005676,1.5215492659548489,1,0.26,0.74
31,0,3,0,0,1,0,2,3,-1,0,0,0,0,0,1,0,-0.31801551270536116,1.5603804527941663,0,0.85,0.15
22,0,2,0,1,0,0,2,4,-1,0,0,0,0,1,0,0,-0.35545722979372363,-0.7578414015130839,0,1.0,0.0
30,1,3,0,0,1,0,2,2,-1,0,0,0,0,0,0,1,0.11650546718852901,-0.15595800550366382,0,0.96,0.04
51,2,1,0,0,1,0,2,2,-1,0,0,0,0,0,1,0,-0.4566155531552642,-0.14819176813580034,0,1.0,0.0
35,1,2,0,0,1,0,2,4,-1,0,0,0,0,0,0,1,-0.1495277858077303,-0.6258153662594046,0,1.0,0.0
29,0,3,0,0,0,0,2,4,-1,0,0,0,0,0,1,0,-0.41424729434474883,-0.4471919067985445,0,1.0,0.0
31,2,2,0,1,0,0,2,3,-1,0,0,0,0,0,0,1,-0.17678798333697662,-0.8782180807149679,0,1.0,0.0
35,1,2,0,0,1,0,2,3,-1,0,0,0,1,0,0,0,-0.43822313072589314,-0.3850620078556366,0,1.0,0.0
48,1,2,0,1,1,0,2,2,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.8316206565077869,0,1.0,0.0
30,0,2,1,0,1,0,2,3,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.6335816036272681,0,0.96,0.04
45,0,2,0,0,1,0,2,3,-1,0,0,0,0,0,1,0,-0.43034066397044846,-0.695711502570176,0,1.0,0.0
45,1,1,0,1,1,0,2,2,-1,0,0,0,1,0,0,0,-0.6392260329897336,0.18575643868232947,0,1.0,0.0
50,1,1,0,0,1,0,2,1,-1,0,0,0,0,0,0,1,-0.4523458836627316,-0.7267764520416299,0,1.0,0.0
35,0,2,0,0,1,0,2,3,-1,0,0,0,0,1,0,0,-0.274333509435605,0.34884742340746266,0,0.96,0.04
41,1,2,0,1,0,0,2,1,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.21420478576263996,0,0.99,0.01
37,0,1,0,0,1,0,2,1,-1,0,0,0,0,0,0,1,-0.4474193419405787,0.4420422718218245,0,0.99,0.01
38,1,2,0,0,1,0,2,1,-1,0,0,0,0,0,0,1,-0.4244288139038649,-0.22973726049836693,0,1.0,0.0
50,1,3,0,0,0,0,2,2,-1,0,0,0,0,0,1,0,-0.17481736664811542,-0.7694907575648791,0,1.0,0.0
35,0,2,0,0,0,0,2,2,-1,0,0,0,0,0,1,0,-0.4641695837958987,-0.4821399749539302,0,1.0,0.0
44,1,2,0,0,1,0,2,3,-1,0,0,0,0,0,1,0,-0.4470909058257685,-0.5831010607361554,0,1.0,0.0
34,1,2,0,0,1,0,2,4,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.25303597260195737,0,1.0,0.0
32,0,2,0,0,1,0,2,3,-1,0,0,0,0,0,1,0,-0.5311705512171788,2.7136667019218934,0,0.87,0.13
41,1,3,0,0,1,0,2,3,-1,0,0,0,1,0,0,0,-0.4740226672402046,-0.6801790278344491,0,1.0,0.0
33,0,3,0,1,1,0,3,2,-1,0,0,0,0,0,1,0,-0.35282974087524205,0.32943182998780396,0,1.0,0.0
45,2,0,1,0,1,0,3,3,-1,0,0,0,0,0,1,0,-0.4556302448108336,-0.38894512653956836,0,1.0,0.0
27,0,2,0,0,0,0,3,3,-1,0,0,0,0,0,0,1,-0.2552842147766136,0.04208104737685502,0,1.0,0.0
37,0,2,0,0,0,0,3,2,-1,0,0,0,0,0,1,0,-0.437894694611083,0.04208104737685502,0,1.0,0.0
37,1,2,0,1,1,0,3,3,-1,0,0,0,0,0,1,0,-0.2483870563655995,0.45369162787361966,0,1.0,0.0
54,1,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.5016113008842611,-0.2180879044465717,0,1.0,0.0
26,1,2,0,0,0,0,3,1,-1,0,0,0,0,0,0,1,-0.2671079149097807,-0.423893194694954,0,0.97,0.03
45,2,2,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.6789668028817674,-0.5714517046843602,0,0.99,0.01
54,1,3,0,0,1,0,3,1,-1,0,0,0,1,0,0,0,-0.4474193419405787,-0.2724515660216161,0,0.98,0.02
58,1,2,0,0,1,0,3,1,-1,0,0,0,0,1,0,0,-0.39289894688208604,-0.18313983629118602,0,0.99,0.01
50,1,2,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.4457771613665277,-0.9092830301864218,0,1.0,0.0
51,1,2,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.5792179420522238,0,1.0,0.0
27,2,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.4467624697109583,0.8303541402149986,0,0.95,0.05
32,1,3,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.41720321937804056,-0.5520361112647015,0,1.0,0.0
29,0,1,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.39979610529310017,0.7526917665363638,0,0.96,0.04
29,0,2,0,0,1,0,3,3,-1,0,0,1,0,0,0,1,-0.41983070829652214,1.276912788867149,1,0.25,0.75
44,1,2,0,0,1,0,3,2,-1,0,0,0,0,0,1,0,-0.2171856254586308,0.04208104737685502,0,1.0,0.0
39,0,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.4464340335961481,-0.20255542971084473,0,0.99,0.01
55,1,2,0,0,0,0,3,2,-1,0,0,0,0,1,0,0,-0.41950227218171193,-0.1171268186643464,0,1.0,0.0
33,1,2,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.3538150492196726,0.03431481000899154,0,0.99,0.01
48,1,1,0,1,1,0,3,1,-1,0,0,0,0,0,1,0,-0.2917406235205455,0.6051332565469576,0,1.0,0.0
49,1,1,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.4060363914744939,-0.7694907575648791,0,1.0,0.0
35,1,0,0,1,1,0,3,1,-1,0,0,0,0,0,1,0,-0.5787937878646573,-0.6724127904665855,0,1.0,0.0
57,1,2,0,0,1,0,3,3,-1,0,0,0,0,1,0,0,-0.41753165549285076,-0.008399495514257628,0,1.0,0.0
53,2,2,1,0,1,0,3,10,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.33458146496452396,0,0.99,0.01
58,1,2,0,0,0,0,3,1,-1,0,0,0,1,0,0,0,-0.4474193419405787,-0.6762959091505173,0,1.0,0.0
34,1,2,0,1,1,0,3,1,-1,0,0,0,0,0,1,0,-0.4323112806593096,0.5973670191790942,0,0.99,0.01
52,1,3,0,0,0,0,3,1,-1,0,0,0,1,0,0,0,-0.43066910008525866,-0.6607634344147904,0,1.0,0.0
56,1,2,0,0,0,0,3,1,-1,0,0,0,0,0,0,1,-0.4408506196443747,-0.4976724496896571,0,1.0,0.0
34,1,2,0,1,0,0,3,4,-1,0,0,0,0,0,1,0,-0.5610582376649067,-0.5559192299486333,0,1.0,0.0
35,1,2,0,1,0,0,3,1,-1,0,0,0,0,0,0,1,0.09745617252953762,-0.2375034978662304,0,1.0,0.0
30,0,3,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.6607634344147904,0,1.0,0.0
48,0,3,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.4372378223814626,-0.4044776012752953,0,1.0,0.0
50,1,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.5200037233136321,-0.6529971970469268,0,1.0,0.0
44,2,2,0,1,1,0,3,1,-1,0,0,0,0,0,1,0,-0.3479031991530891,-0.8044388257202648,0,1.0,0.0
38,1,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.3475747630382789,-0.4937893310057254,0,1.0,0.0
40,2,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.06807562933480152,-0.02781508893391634,0,1.0,0.0
44,0,3,0,1,1,0,3,1,-1,0,0,0,0,0,1,0,-0.374506524452715,-0.6568803157308586,0,1.0,0.0
33,0,2,0,0,1,0,3,1,-1,0,0,0,0,0,0,1,-0.10650265476759452,-0.5831010607361554,0,1.0,0.0
29,0,2,0,0,0,0,3,1,-1,0,0,0,0,0,0,1,-0.219156242147492,-0.6258153662594046,0,0.98,0.02
51,1,2,0,0,0,0,3,1,-1,0,0,0,0,0,0,1,-0.7101682337887361,-0.21420478576263996,0,1.0,0.0
57,1,1,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.4319828445444994,0.2634188123609643,0,0.99,0.01
35,2,2,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.4467624697109583,-0.6607634344147904,0,1.0,0.0
61,1,2,0,0,1,0,3,1,-1,0,0,0,0,1,0,0,-0.3446188380049871,-0.8393868938756505,0,1.0,0.0
52,1,2,0,1,0,0,3,1,-1,0,0,0,0,0,1,0,-0.3869870968155025,-0.6452309596790633,0,1.0,0.0
33,1,2,0,0,1,0,3,1,-1,0,0,1,0,0,0,1,-0.4099776248522162,1.622510351737074,1,0.19,0.81
59,1,0,0,0,1,0,3,1,-1,0,0,0,0,1,0,0,-0.40143828586715113,-0.07441251314109724,0,0.98,0.02
47,1,1,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.5088368954100855,1.5293155033227122,0,0.92,0.08
37,0,2,0,0,0,0,3,1,-1,0,0,0,0,0,0,1,-0.5275577539542666,-0.3112827528609335,0,0.99,0.01
49,2,1,0,0,1,0,3,3,-1,0,0,0,0,0,1,0,0.14606471752144673,-0.5287373991611111,0,1.0,0.0
60,1,1,0,0,1,0,3,3,-1,0,0,0,0,0,1,0,-0.36826623827132127,-0.6141660102076094,0,1.0,0.0
51,0,1,0,0,0,0,3,1,-1,0,0,0,0,0,1,0,-0.4277131750519669,-0.6413478409951316,0,0.99,0.01
47,1,2,0,0,1,0,3,1,-1,0,0,0,0,0,1,0,-0.496356323047298,0.9546139381008144,0,0.98,0.02
40,1,2,0,1,0,0,3,2,-1,0,0,0,0,0,1,0,-0.5502198458761702,-0.02781508893391634,0,1.0,0.0
31,1,2,1,0,1,0,3,3,-1,0,0,0,1,0,0,0,-0.4474193419405787,0.2673019310448961,0,0.98,0.02
38,1,2,0,0,0,0,3,2,-1,0,0,0,0,0,1,0,-0.4168747832632304,0.9973282436240636,0,0.96,0.04
54,1,2,0,0,1,0,3,2,-1,0,0,0,0,0,1,0,-0.4336250251185504,0.5080552894486641,0,1.0,0.0
45,2,2,0,0,0,0,3,2,-1,0,0,0,0,0,0,1,-0.5062094064916038,-0.4005944825913636,0,1.0,0.0
47,1,2,0,0,1,0,3,5,-1,0,0,0,0,0,0,1,-0.06774719321999131,-0.7151270959898347,0,1.0,0.0
34,1,2,0,0,1,0,3,2,-1,0,0,0,0,0,1,0,-0.3564425381381542,-0.12877617471614164,0,0.99,0.01
54,1,2,0,0,1,0,3,2,-1,0,0,0,0,1,0,0,-0.6076961659679546,-0.33458146496452396,0,0.99,0.01
56,1,2,0,0,1,0,3,2,-1,0,0,0,1,0,0,0,-0.13934626624861418,-0.2180879044465717,0,0.98,0.02
57,1,2,0,0,1,0,3,3,-1,0,0,0,0,0,1,0,-0.3643250048935989,-0.10936058129648292,0,1.0,0.0
42,0,2,0,1,1,0,3,2,-1,0,0,0,0,0,0,1,-0.28123066784661915,0.07314599684830896,0,1.0,0.0
34,1,1,0,0,0,0,3,4,-1,0,0,0,0,0,1,0,-0.4474193419405787,1.8943286596122961,0,0.94,0.06
27,1,2,0,0,0,0,3,2,-1,0,0,0,0,0,0,1,-0.5902890518830142,2.6282380908753953,0,0.87,0.13
51,2,0,0,0,1,0,3,11,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.35399705838418266,0,1.0,0.0
30,1,3,0,1,1,0,3,2,-1,0,0,0,1,0,0,0,-0.4901160368659042,-0.24915285391802564,0,0.99,0.01
44,1,2,0,0,0,0,3,6,-1,0,0,0,0,0,1,0,-0.12620882165620634,0.49252281471293713,0,0.99,0.01
33,0,2,0,0,0,0,3,2,-1,0,0,0,0,0,1,0,-0.4474193419405787,3.292251385827723,0,0.74,0.26
36,1,0,0,1,1,0,4,2,-1,0,0,0,0,0,1,0,-0.4185169638372814,-0.5209711617932475,0,1.0,0.0
56,2,3,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.4165463471484202,-0.5326205178450428,0,1.0,0.0
44,1,3,0,0,1,0,4,3,-1,0,0,0,1,0,0,0,-0.09270833794556627,1.1953672965045825,0,0.88,0.12
31,0,0,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.32754016003485686,-0.004516376830325885,0,1.0,0.0
47,1,2,0,1,1,0,4,1,-1,0,0,0,0,0,1,0,-0.3419913490865055,-0.5714517046843602,0,1.0,0.0
48,1,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4536596281219724,0.045964166060786765,0,1.0,0.0
31,0,2,0,1,0,0,4,11,-1,0,0,0,0,0,0,1,-0.4001245414079104,-0.8355037751917187,0,1.0,0.0
39,1,1,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.3843596078970209,0.6789125115416608,0,1.0,0.0
30,0,3,0,0,0,0,4,1,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.7267764520416299,0,1.0,0.0
30,0,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.23196525062508966,1.0283931930955175,0,0.93,0.07
31,0,2,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.37417808833790484,-0.8122050630881282,0,1.0,0.0
49,1,1,0,0,0,0,4,2,-1,0,0,0,0,1,0,0,-0.4595714781885559,-0.26080220996982084,0,1.0,0.0
26,1,2,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.4053795192448735,0.37602925419498484,0,0.97,0.03
34,1,2,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.39059989407841467,-0.8821011993988996,0,1.0,0.0
36,1,2,0,1,0,0,4,4,-1,0,0,0,0,0,0,1,-0.4227866333298139,-0.800555707036333,0,1.0,0.0
31,1,2,0,1,1,0,4,1,-1,0,0,0,0,0,0,1,-0.4592430420737458,-0.7539582828291521,0,1.0,0.0
25,0,3,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4096491887374061,-0.7694907575648791,0,1.0,0.0
42,0,3,0,1,0,0,4,1,-1,0,0,0,0,0,1,0,-0.06774719321999131,-0.7617245201970156,0,1.0,0.0
32,0,2,0,1,1,0,4,1,-1,0,0,0,0,0,0,1,-0.3373932434791628,-0.6180491288915412,0,1.0,0.0
32,0,3,0,0,1,0,4,1,-1,0,0,0,0,0,0,1,-0.46679707271438026,-0.25691909128588913,0,0.98,0.02
36,1,2,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.235906484002812,-0.4860230936378619,0,0.99,0.01
46,0,3,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.23229368673989986,-0.7384258080934252,0,0.97,0.03
31,0,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.553175770909462,-0.19478919234298125,0,1.0,0.0
37,0,3,0,0,1,0,4,2,-1,0,0,0,0,0,1,0,-0.28747095402801287,-0.8859843180828314,0,0.98,0.02
26,1,2,0,1,1,0,4,1,-1,0,0,0,0,0,0,1,-0.5791222239794676,-0.04723068235357505,0,1.0,0.0
36,1,2,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,0.41866669281390995,-0.15207488681973208,0,0.95,0.05
31,1,2,0,0,0,0,4,2,-1,0,0,0,0,0,1,0,-0.4365809501518422,-0.3617632957520462,0,1.0,0.0
35,1,2,1,0,1,0,4,3,-1,0,0,0,0,0,0,1,-0.4474193419405787,-0.5947504167879507,0,1.0,0.0
30,1,1,0,1,1,0,4,1,-1,0,0,0,0,0,1,0,1.5087461578689525,1.0866399733544936,0,0.96,0.04
36,1,3,0,1,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4280416111667771,-0.6141660102076094,0,1.0,0.0
24,0,2,0,1,0,0,4,2,-1,0,0,0,0,0,0,1,-0.5610582376649067,-0.3656464144359779,0,1.0,0.0
26,1,2,0,1,0,0,4,3,-1,0,0,0,0,0,1,0,-0.4096491887374061,-0.8238544191399235,0,0.99,0.01
27,0,2,0,0,1,0,4,1,-1,0,0,0,0,0,0,1,-0.36760936604170086,-0.020048851566052853,0,1.0,0.0
59,1,1,0,0,0,0,4,3,-1,0,0,0,1,0,0,0,-0.3971686163746186,-0.4860230936378619,0,1.0,0.0
36,1,1,0,0,0,0,4,1,-1,0,0,1,0,0,1,0,-0.4474193419405787,1.2652634328153538,1,0.34,0.66
28,0,2,0,1,1,0,4,3,-1,0,0,0,0,0,0,1,-0.07201686271252387,0.007132979221469341,0,1.0,0.0
31,1,1,0,0,0,0,4,4,-1,0,0,0,1,0,0,0,-0.4323112806593096,-0.5132049244253841,0,1.0,0.0
35,1,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.5326205178450428,0,0.99,0.01
37,1,3,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.03194765670567988,-0.6102828915236777,0,0.99,0.01
59,2,1,0,0,1,0,4,1,-1,0,0,0,0,1,0,0,-0.4835473145697003,-0.2452697352340939,0,0.99,0.01
32,0,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4566155531552642,0.5507695949719132,0,1.0,0.0
40,1,1,0,1,0,0,4,1,-1,0,0,0,0,0,1,0,-0.4431496724480461,-0.3112827528609335,0,1.0,0.0
29,1,1,0,0,0,0,4,1,-1,0,0,0,0,0,0,1,-0.4809198256512187,-0.4821399749539302,0,1.0,0.0
41,1,2,0,1,0,0,4,1,-1,0,0,0,0,0,0,1,1.7261708658733028,-0.5986335354718825,0,1.0,0.0
25,0,2,0,0,1,0,4,1,-1,0,0,0,1,0,0,0,-0.43625251403703197,0.2245876255216469,0,0.98,0.02
34,2,2,0,0,1,0,4,1,-1,0,0,0,0,0,0,1,-0.3873155329303127,-0.6607634344147904,0,0.98,0.02
37,0,1,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.0500116430202407,1.878796184876569,0,0.83,0.17
26,0,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.5567885681723742,1.684640250679982,0,0.87,0.13
36,0,3,0,0,1,0,4,3,-1,0,0,0,0,0,1,0,-0.22473965609926533,-0.6724127904665855,0,1.0,0.0
56,2,2,0,0,1,0,4,2,-1,0,0,0,0,0,0,1,-0.005015895291243752,1.6302765891049376,0,0.93,0.07
29,0,2,0,0,1,0,4,2,-1,0,0,0,0,0,0,1,0.4728586517575924,2.2593418159018794,0,0.81,0.19
31,0,2,0,0,0,0,4,2,-1,0,0,0,0,0,1,0,-0.456287117040454,-0.6296984849433364,0,0.99,0.01
57,1,2,0,0,1,0,4,2,-1,0,0,0,0,1,0,0,-0.396183308030188,-0.590867298104019,0,1.0,0.0
30,0,3,0,0,0,0,4,2,-1,0,0,0,0,0,0,1,-0.3758202689119558,-0.47049061890213495,0,1.0,0.0
28,1,2,0,1,0,0,4,2,-1,0,0,0,0,0,0,1,-0.14066001070785497,-0.7966725883524013,0,1.0,0.0
45,0,2,0,1,1,0,4,2,-1,0,0,0,0,0,0,1,-0.3869870968155025,-0.6568803157308586,0,1.0,0.0
26,0,3,0,0,1,0,4,2,-1,0,0,0,0,0,1,0,-0.4355956418074116,0.946847700732951,0,0.96,0.04
51,1,2,0,0,0,0,4,1,-1,0,0,0,0,0,1,0,-0.33969229628283415,-0.21420478576263996,0,0.99,0.01
50,1,3,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.2986377819315596,1.3584582812297157,0,0.93,0.07
45,2,1,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4447918530220971,0.5779514257594355,0,0.99,0.01
37,2,3,0,0,1,0,4,3,-1,0,0,0,1,0,0,0,-0.4277131750519669,0.6517306807541385,0,0.98,0.02
29,0,1,0,0,0,0,4,3,-1,0,0,1,0,0,0,1,-0.336079499019922,5.117317167275642,1,0.15,0.85
31,1,2,0,0,1,0,4,6,-1,0,0,0,0,0,1,0,-0.4034089025560123,0.8148216654792717,0,0.97,0.03
44,1,2,0,1,0,0,4,2,-1,0,0,1,0,0,1,0,0.10993674489232508,-0.4200100760110223,1,0.27,0.73
48,2,1,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.4411790557591849,0.2673019310448961,0,0.99,0.01
53,1,1,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.37943306617486794,-0.17925671760725428,0,1.0,0.0
26,0,2,0,0,1,0,4,1,-1,0,0,0,0,0,1,0,-0.38928614961917385,-0.08994498787682421,0,1.0,0.0
61,1,0,0,0,1,0,4,1,-1,0,0,0,0,1,0,0,-0.6090099104271954,0.2906006431484865,0,0.97,0.03
27,0,2,0,0,0,1,4,1,-1,0,0,0,0,0,1,0,-0.43592407792222176,-0.01228261419818937,0,0.96,0.04
54,1,1,0,0,0,1,4,1,-1,0,0,0,0,0,1,0,-0.294368112439027,0.1508083705269438,0,1.0,0.0
43,1,2,0,0,1,1,4,2,-1,0,0,0,0,0,1,0,-0.412933549885508,1.5914454022656201,0,0.86,0.14
31,0,2,0,0,0,2,4,2,-1,0,0,0,0,0,1,0,-0.4411790557591849,-0.7500751641452204,0,1.0,0.0
27,0,2,0,1,1,1,4,4,-1,0,0,0,0,0,1,0,-0.4060363914744939,0.690561867593456,0,0.91,0.09
28,0,2,0,1,0,1,4,3,-1,0,0,1,0,0,1,0,-0.48913072852147366,3.051498027423955,1,0.12,0.88
50,1,2,0,1,1,2,4,2,-1,0,0,0,0,0,1,0,-0.010927745357827291,-0.45495814416640795,0,0.98,0.02
29,0,1,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,-0.3347657545606812,-0.8510362499274456,0,0.99,0.01
25,0,2,0,0,0,2,4,2,-1,0,0,0,0,0,1,0,-0.3843596078970209,-0.5675685860004285,0,0.95,0.05
38,1,2,0,0,1,1,4,3,-1,0,0,0,0,0,1,0,-0.43329658900374024,-0.4782568562699984,0,0.98,0.02
36,0,2,0,0,1,1,4,6,-1,0,0,0,0,0,1,0,-0.5367539651689521,-0.7966725883524013,0,0.99,0.01
32,2,1,0,0,1,1,4,3,-1,0,0,0,0,0,1,0,1.1307161897224163,-0.4666075002182032,0,0.97,0.03
44,1,3,0,0,0,1,4,2,-1,0,0,0,0,0,1,0,-0.07103155436809329,-0.3112827528609335,0,0.95,0.05
37,1,1,0,1,1,1,4,2,-1,0,0,0,0,0,1,0,-0.3226136183127039,1.125471160193811,0,0.91,0.09
48,1,2,0,0,0,1,4,2,-1,0,0,0,0,0,0,1,-0.0023884063727621784,-0.4821399749539302,0,0.98,0.02
30,1,2,0,0,1,1,4,2,-1,0,0,0,0,0,0,1,-0.37680557725638636,-0.6335816036272681,0,0.97,0.03
54,1,2,0,0,1,1,4,3,-1,0,0,0,0,0,1,0,-0.3860017884710719,0.057613522112581986,0,0.97,0.03
36,2,1,0,0,0,2,4,3,-1,0,0,0,1,0,0,0,-0.4474193419405787,0.177990201314466,0,1.0,0.0
33,0,2,0,0,1,1,4,2,-1,0,0,0,0,0,1,0,-0.2651372982209195,0.6478475620702068,0,0.95,0.05
34,1,2,0,1,1,1,4,1,-1,0,0,0,0,0,0,1,-0.3505306880715707,-0.7539582828291521,0,0.99,0.01
28,0,2,0,0,1,1,4,1,-1,0,0,0,0,0,0,1,-0.48551793125856146,0.06926287816437722,0,0.99,0.01
33,1,2,0,0,1,1,4,1,-1,0,0,0,0,0,1,0,0.9927730215021338,-0.6452309596790633,0,0.98,0.02
30,1,2,0,0,0,1,4,1,-1,0,0,0,0,0,0,1,-0.40242359421158175,0.5779514257594355,0,0.96,0.04
34,0,2,0,0,0,1,7,4,-1,0,0,0,0,0,0,1,-0.35020225195676047,-0.43165943206281754,0,0.98,0.02
35,2,2,0,0,0,1,7,3,-1,0,0,0,0,0,0,1,-0.27203445663193365,-0.4277763133788858,0,0.97,0.03
44,1,2,0,0,0,1,7,2,-1,0,0,0,1,0,0,0,-0.4168747832632304,-0.5170880431093159,0,1.0,0.0
36,1,2,0,1,1,1,7,4,-1,0,0,0,0,0,0,1,-0.456287117040454,-0.41612695732709054,0,1.0,0.0
49,1,1,0,1,0,1,7,3,-1,0,0,1,0,0,1,0,-0.49898381196577957,0.9041333952097018,1,0.35,0.65
55,1,2,0,1,0,1,7,4,-1,0,0,1,0,0,1,0,-0.431325972314879,0.915782751261497,1,0.18,0.82
51,1,2,0,0,0,1,7,2,-1,0,0,1,0,0,1,0,-0.3764771411415762,1.3856401120172377,1,0.25,0.75
51,1,3,0,1,0,1,7,5,-1,0,0,0,0,0,1,0,0.019288377204710803,-0.41224383864315883,0,1.0,0.0
38,1,2,0,1,1,1,7,5,-1,0,0,0,0,0,1,0,-0.374506524452715,-0.3656464144359779,0,1.0,0.0
59,1,3,0,0,0,1,7,2,-1,0,0,0,1,0,0,0,0.12011826445144118,1.230315364659968,0,0.84,0.16
54,2,3,0,1,1,1,7,19,-1,0,0,0,0,0,1,0,1.2778555691573845,-0.936464860973944,0,1.0,0.0
43,0,3,0,1,0,1,7,5,-1,0,0,0,0,0,1,0,-0.4319828445444994,0.2245876255216469,0,0.98,0.02
60,2,1,0,0,0,1,7,2,-1,0,0,0,1,0,0,0,0.42227949007682214,-0.4277763133788858,0,0.99,0.01
